#string_protein_id	preferred_name	protein_size	annotation
321327.CYA_1893	CYA_1893	592	Belongs to the ABC transporter superfamily. 
321327.CYA_1894	CYA_1894	446	annotation not available
321327.CYA_1895	CYA_1895	530	Peptidase, M23B family; Identified by match to protein family HMM PF01476; match to protein family HMM PF01551
321327.CYA_1896	cysS	506	Belongs to the class-I aminoacyl-tRNA synthetase family. 
321327.CYA_1897	CYA_1897	509	Peptidase, S10 (Carboxypeptidase Y) family; Identified by match to protein family HMM PF00450
321327.CYA_1898	CYA_1898	197	Uncharacterized protein; Identified by similarity to GB:BAC89656.1
321327.CYA_1899	thiL	340	Catalyzes the ATP-dependent phosphorylation of thiamine- monophosphate (TMP) to form thiamine-pyrophosphate (TPP), the active form of vitamin B1
321327.CYA_1900	kaiC	534	Core component of the KaiABC clock protein complex, which constitutes the main circadian regulator in cyanobacteria. Binds to DNA. The KaiABC complex may act as a promoter-nonspecific transcription regulator that represses transcription, possibly by acting on the state of chromosome compaction
321327.CYA_1901	kaiB	100	Circadian clock protein KaiB; Identified by match to protein family HMM PF07689; match to protein family HMM TIGR02654
321327.CYA_1902	kaiA	304	Component of the kaiABC clock protein complex, which constitutes the main circadian regulator in cyanobacteria. The kaiABC complex may act as a promoter-nonspecific transcription regulator that represses transcription, possibly by acting on the state of chromosome compaction. In the complex, it enhances the phosphorylation status of kaiC. In contrast, the presence of kaiB in the complex decreases the phosphorylation status of kaiC, suggesting that kaiB acts by antagonizing the interaction between kaiA and kaiC. A kaiA dimer is sufficient to enhance kaiC hexamer phosphorylation. 
321327.CYA_1903	CYA_1903	310	Inosine-uridine preferring nucleoside hydrolase family protein; Identified by match to protein family HMM PF01156
321327.CYA_1904	pgsA	195	Belongs to the CDP-alcohol phosphatidyltransferase class-I family
321327.CYA_1905	ruvC	193	Nuclease that resolves Holliday junction intermediates in genetic recombination. Cleaves the cruciform structure in supercoiled DNA by nicking to strands with the same polarity at sites symmetrically opposed at the junction in the homologous arms and leaves a 5'-terminal phosphate and a 3'-terminal hydroxyl group
321327.CYA_1906	CYA_1906	215	ATP-dependent protease La domain protein; Identified by match to protein family HMM PF02190
321327.CYA_1907	CYA_1907	243	Uncharacterized protein; Identified by similarity to PIR:AB2626
321327.CYA_1908	CYA_1908	352	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_1909	CYA_1909	395	Uncharacterized protein; Identified by similarity to PIR:S76763; match to protein family HMM PF04339
321327.CYA_1910	CYA_1910	224	Response regulator; Identified by match to protein family HMM PF00072
321327.CYA_1911	CYA_1911	248	Peptidase, S54 (Rhomboid) family; Identified by match to protein family HMM PF01694
321327.CYA_1912	CYA_1912	213	Uncharacterized protein; Identified by similarity to GB:AAQ63052.1; match to protein family HMM PF05685
321327.CYA_1913	CYA_1913	158	ISSoc3, orfA transposase; Identified by match to protein family HMM PF01797
321327.CYA_1915	ndhD2	535	NDH-1 shuttles electrons from NAD(P)H, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be plastoquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient
321327.CYA_1916	CYA_1916	344	Putative adenosine deaminase; Identified by match to protein family HMM PF00962
321327.CYA_1917	ybbB	349	YbbB protein; Identified by similarity to SP:P33667
321327.CYA_1918	CYA_1918	231	Identified by match to protein family HMM PF00857
321327.CYA_1919	CYA_1919	483	Carbohydrate uptake ABC transporter 2 (CUT2) family, ATP-binding protein; Identified by match to protein family HMM PF00005
321327.CYA_1920	CYA_1920	254	Urea ABC transporter, ATP-binding protein; Identified by match to protein family HMM PF00005
321327.CYA_1921	CYA_1921	255	Urea ABC transporter, ATP-binding protein; Identified by similarity to GB:CAB70951.1; match to protein family HMM PF00005
321327.CYA_1922	CYA_1922	402	Belongs to the binding-protein-dependent transport system permease family
321327.CYA_1923	CYA_1923	385	Belongs to the binding-protein-dependent transport system permease family
321327.CYA_1924	CYA_1924	424	Urea ABC transporter, urea-binding protein; Identified by similarity to GB:CAB70948.1; match to protein family HMM PF01094; match to protein family HMM TIGR01409
321327.CYA_1925	CYA_1925	644	Peptidase, S9C (Acylaminoacyl-peptidase) family; Identified by match to protein family HMM PF00326
321327.CYA_1926	Transglycosylase	708	Transglycosylase, SLT family; Identified by match to protein family HMM PF01464; match to protein family HMM PF07719
321327.CYA_1927	CYA_1927	92	annotation not available
321327.CYA_1928	CYA_1928	285	Peptidase S49 (Protease IV) family, nonpeptidase-like protein; Identified by match to protein family HMM PF01972
321327.CYA_1929	CYA_1929	230	DnaJ domain protein; Identified by match to protein family HMM PF00226
321327.CYA_1930	CYA_1930	274	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_1931	CYA_1931	324	Fatty acid desaturase; Identified by similarity to GB:AAF78203.1; match to protein family HMM PF00487
321327.CYA_1932	psaK	81	annotation not available
321327.CYA_1933	psbK	45	One of the components of the core complex of photosystem II (PSII). PSII is a light-driven water:plastoquinone oxidoreductase that uses light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation. It consists of a core antenna complex that captures photons, and an electron transfer chain that converts photonic excitation into a charge separation. 
321327.CYA_1934	CYA_1934	179	annotation not available
321327.CYA_1935	CYA_1935	137	annotation not available
321327.CYA_1936	chlI	352	Involved in chlorophyll biosynthesis. Catalyzes the insertion of magnesium ion into protoporphyrin IX to yield Mg-protoporphyrin IX. 
321327.CYA_1937	CYA_1937	205	ISSoc2, resolvase; Identified by match to protein family HMM PF00239; match to protein family HMM PF00376
321327.CYA_1938	CYA_1938	426	ISSoc2, transposase; Identified by match to protein family HMM PF01385; match to protein family HMM PF07282; match to protein family HMM TIGR01766
321327.CYA_1939	CYA_1939	222	annotation not available
321327.CYA_1940	Thermonuclease	174	Thermonuclease; Identified by similarity to SP:P43270; match to protein family HMM PF00565
321327.CYA_1941	CYA_1941	384	Uncharacterized protein; Identified by similarity to GB:BAC09914.1; match to protein family HMM PF01837
321327.CYA_1942	icc	274	Hydrolyzes cAMP to 5'-AMP. Plays an important regulatory role in modulating the intracellular concentration of cAMP, thereby influencing cAMP-dependent processes
321327.CYA_1943	psbP	176	annotation not available
321327.CYA_1944	CYA_1944	760	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance
321327.CYA_1945	CYA_1945	289	Required for a late step of 50S ribosomal subunit assembly. Has GTPase activity
321327.CYA_1946	CYA_1946	161	Iron-sulfur cluster-binding protein; Identified by match to protein family HMM PF00111
321327.CYA_1947	CYA_1947	473	Carbohydrate kinase, FGGY family; Identified by match to protein family HMM PF00370
321327.CYA_1948	CYA_1948	552	ABC1 domain protein; Identified by match to protein family HMM PF03109
321327.CYA_1949	CYA_1949	193	AhpC/TSA family protein; Identified by similarity to SP:P23480; match to protein family HMM PF00578
321327.CYA_1950	CYA_1950	145	annotation not available
321327.CYA_1951	CYA_1951	187	annotation not available
321327.CYA_1953	trmJ	269	Catalyzes the formation of 2'O-methylated cytidine (Cm32) or 2'O-methylated uridine (Um32) at position 32 in tRNA. 
321327.CYA_1954	CYA_1954	191	annotation not available
321327.CYA_1955	lpxC	303	Catalyzes the hydrolysis of UDP-3-O-myristoyl-N- acetylglucosamine to form UDP-3-O-myristoylglucosamine and acetate, the committed step in lipid A biosynthesis
321327.CYA_1956	CYA_1956	408	ISSoc5, transposase; Identified by match to protein family HMM PF01385; match to protein family HMM PF07282; match to protein family HMM TIGR01766
321327.CYA_1957	fabZ	166	Involved in unsaturated fatty acids biosynthesis. Catalyzes the dehydration of short chain beta-hydroxyacyl-ACPs and long chain saturated and unsaturated beta-hydroxyacyl-ACPs
321327.CYA_1958	CYA_1958	158	ISSoc3, orfA transposase; Identified by match to protein family HMM PF01797
321327.CYA_1959	CYA_1959	423	ISSoc3, orfB transposase; Identified by match to protein family HMM PF01385; match to protein family HMM PF07282; match to protein family HMM TIGR01766
321327.CYA_1960	lpxA	303	Involved in the biosynthesis of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell
321327.CYA_1961	lpxB	396	Condensation of UDP-2,3-diacylglucosamine and 2,3- diacylglucosamine-1-phosphate to form lipid A disaccharide, a precursor of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell. 
321327.CYA_1962	CYA_1962	348	Identified by match to protein family HMM PF07755
321327.CYA_1963	CYA_1963	349	Mandelate racemase/muconate lactonizing enzyme family protein; Identified by match to protein family HMM PF01188; match to protein family HMM PF02746; Belongs to the mandelate racemase/muconate lactonizing enzyme family
321327.CYA_1964	CYA_1964	545	Belongs to the TPP enzyme family. 
321327.CYA_1965	CYA_1965	688	Type IV pilus assembly protein PilB; Identified by match to protein family HMM PF00437; match to protein family HMM PF05157
321327.CYA_1966	pilT-1	376	Twitching motility protein; Identified by similarity to SP:P24559; match to protein family HMM PF00437; match to protein family HMM TIGR01420
321327.CYA_1967	pilC	408	Type IV pilus assembly protein PilC; Identified by match to protein family HMM PF00482
321327.CYA_1968	CYA_1968	1569	Identified by match to protein family HMM PF01835; match to protein family HMM PF07703
321327.CYA_1969	CYA_1969	543	Identified by match to protein family HMM PF00408; match to protein family HMM PF02878; match to protein family HMM PF02879; match to protein family HMM PF02880
321327.CYA_1970	CYA_1970	153	annotation not available
321327.CYA_1971	CYA_1971	303	Hydrolase, alpha/beta fold family; Identified by match to protein family HMM PF00561
321327.CYA_1973	CYA_1973	866	Glycosyl hydrolase, family 57; Identified by match to protein family HMM PF03065; Belongs to the glycosyl hydrolase 57 family
321327.CYA_1974	folD	289	Catalyzes the oxidation of 5,10-methylenetetrahydrofolate to 5,10-methenyltetrahydrofolate and then the hydrolysis of 5,10- methenyltetrahydrofolate to 10-formyltetrahydrofolate. 
321327.CYA_1975	xseB	78	Bidirectionally degrades single-stranded DNA into large acid- insoluble oligonucleotides, which are then degraded further into small acid-soluble oligonucleotides
321327.CYA_1976	xseA	411	Bidirectionally degrades single-stranded DNA into large acid- insoluble oligonucleotides, which are then degraded further into small acid-soluble oligonucleotides
321327.CYA_1977	CYA_1977	409	ISSoc7, transposase; Identified by match to protein family HMM PF01385; match to protein family HMM PF07282; match to protein family HMM TIGR01766
321327.CYA_1978	CYA_1978	378	Putative membrane protein; Identified by match to protein family HMM PF01594
321327.CYA_1979	CYA_1979	124	Uncharacterized protein; Identified by similarity to GB:BAC91746.1; match to protein family HMM PF06868
321327.CYA_1980	CYA_1980	371	Identified by match to protein family HMM PF00805
321327.CYA_1981	CYA_1981	791	Probable phosphoketolase; Identified by match to protein family HMM PF03894
321327.CYA_1982	mraY	340	First step of the lipid cycle reactions in the biosynthesis of the cell wall peptidoglycan
321327.CYA_1984	CYA_1984	243	Conserved domain protein; Identified by similarity to PIR:AH2164
321327.CYA_1985	CYA_1985	205	Pyridoxamine 5'-phosphate oxidase family protein; Identified by similarity to SP:Q51521
321327.CYA_1986	CYA_1986	420	Acetyltransferase, GNAT family; Identified by match to protein family HMM PF00583
321327.CYA_1987	CYA_1987	217	Uncharacterized protein; Identified by similarity to PIR:AC2428
321327.CYA_1988	murA	481	Cell wall formation. Adds enolpyruvyl to UDP-N- acetylglucosamine
321327.CYA_1989	CYA_1989	161	Sensor histidine kinase; Identified by match to protein family HMM PF02518
321327.CYA_1990	CYA_1990	376	Identified by match to protein family HMM PF01266; match to protein family HMM PF01494; match to protein family HMM TIGR02032
321327.CYA_1991	CYA_1991	273	Identified by match to protein family HMM PF00691; Belongs to the ompA family
321327.CYA_1992	CYA_1992	218	Peptidase, S24 (LexA) family; Identified by match to protein family HMM PF00717
321327.CYA_1993	CYA_1993	90	annotation not available
321327.CYA_1994	ndhC	120	NDH-1 shuttles electrons from an unknown electron donor, via FMN and iron-sulfur (Fe-S) centers, to quinones in the respiratory and/or the photosynthetic chain. The immediate electron acceptor for the enzyme in this species is believed to be plastoquinone. Couples the redox reaction to proton translocation, and thus conserves the redox energy in a proton gradient. Cyanobacterial NDH-1 also plays a role in inorganic carbon-concentration
321327.CYA_1995	ndhK	244	NDH-1 shuttles electrons from an unknown electron donor, via FMN and iron-sulfur (Fe-S) centers, to quinones in the respiratory and/or the photosynthetic chain. The immediate electron acceptor for the enzyme in this species is believed to be plastoquinone. Couples the redox reaction to proton translocation, and thus conserves the redox energy in a proton gradient. Cyanobacterial NDH-1 also plays a role in inorganic carbon-concentration
